Category,Parent,Name,Geo,"Sub Category",Country,"Location Id",Results
geographic,Thailand,"Khao Suan Kwang",narrow,city,Thailand,2237418,-1
geographic,Thailand,"Ko Kho Khao",narrow,island,Thailand,1956010,5
geographic,Thailand,"Khao Lak",narrow,city,Thailand,297914,60
geographic,Thailand,"Khao Sok National Park",narrow,nationalpark,Thailand,1657011,6
geographic,Thailand,"Khao Yai National Park",narrow,nationalpark,Thailand,3218970,9
geographic,Thailand,"Khao Thong",narrow,city,Thailand,3923920,1
geographic,Thailand,"Khao Tao",narrow,city,Thailand,3987893,-1
geographic,Thailand,"Khao Yoi",narrow,city,Thailand,2237746,-1
geographic,Thailand,"Khao Chamao",narrow,city,Thailand,2237274,-1
geographic,Thailand,Ratchaburi,narrow,city,Thailand,1028727,6
geographic,Thailand,"Thai Mueang",narrow,city,Thailand,2237680,2
geographic,Thailand,"Khu Mueang",narrow,city,Thailand,2237366,-1
geographic,Thailand,"Si Mueang Mai",narrow,city,Thailand,2237613,-1
geographic,Thailand,"Chom Thong",narrow,city,Thailand,790337,-1
geographic,Thailand,"Chom Phra",narrow,city,Thailand,2237581,-1
geographic,Thailand,"Bueng Kan Province",hybrid,province,Thailand,2098311,2
geographic,Thailand,"Bueng Kan City",narrow,city,Thailand,2237356,2
geographic,Thailand,"Na Chom Thian",narrow,city,Thailand,2005201,-1
geographic,Thailand,"Ban Bueng",narrow,city,Thailand,2237266,-1
geographic,Thailand,"Pak Chom",narrow,city,Thailand,2237443,-1
geographic,Thailand,"Bueng Sam Phan",narrow,city,Thailand,2237177,-1
geographic,Thailand,"Bueng Khong Long",narrow,city,Thailand,2237354,-1
geographic,Thailand,"Lang Suan",narrow,city,Thailand,2237636,-1
geographic,Thailand,"Khao Suan Kwang",narrow,city,Thailand,2237418,-1
geographic,Thailand,"Huai Phueng",narrow,city,Thailand,2237398,-1
geographic,Thailand,"Ban Pong",narrow,city,Thailand,3238729,-1
geographic,Laos,"Ban Xieng Lom",narrow,city,Laos,3387411,1
geographic,Thailand,"Ban Ta Khun",narrow,city,Thailand,2237707,-1
geographic,Thailand,"Ban Chang",narrow,city,Thailand,2237272,3
geographic,Laos,"Ban Pak-Ou",narrow,city,Laos,303979,-1
geographic,Laos,"Ban Khiet Ngong",narrow,city,Laos,1220566,-1
geographic,Thailand,"Ban Khai",narrow,city,Thailand,2237273,-1
geographic,Thailand,"Ban Laem",narrow,city,Thailand,2237743,1
geographic,Thailand,"Ban Bueng",narrow,city,Thailand,2237266,-1
geographic,Thailand,"Bang Phli",narrow,district,Thailand,644049,4
geographic,Thailand,"Bang Tao Beach",narrow,city,Thailand,2400063,4
geographic,Thailand,"Bang Saphan",narrow,city,Thailand,1566927,11
geographic,Thailand,"Bang Lamung",narrow,city,Thailand,1226133,23
geographic,Thailand,"Bang Sai",narrow,city,Thailand,2238737,-1
geographic,Thailand,"Bang Yai",narrow,city,Thailand,1745309,-1
geographic,Thailand,"Bang Pa-in",narrow,city,Thailand,303901,-1
geographic,Thailand,"Bang Sao Thong",narrow,city,Thailand,1772327,1
geographic,Thailand,"Bang Niang Beach",narrow,city,Thailand,2290412,-1
geographic,Thailand,"Pak Tho",narrow,city,Thailand,2237753,-1
geographic,Thailand,"Pak Chong",narrow,city,Thailand,641719,35
geographic,Thailand,"Pak Nam",narrow,city,Thailand,3216615,13
geographic,Thailand,"Pak Kret",narrow,city,Thailand,2237169,2
geographic,Thailand,"Pak Nam Pran",narrow,city,Thailand,2186222,2
geographic,Thailand,"Pak Chom",narrow,city,Thailand,2237443,-1
geographic,Thailand,"Pak Khat",narrow,city,Thailand,2237357,-1
geographic,Laos,Pak-Lay,narrow,city,Laos,2101976,-1
geographic,Thailand,"Pak Phanang",narrow,city,Thailand,2237654,-1
geographic,Thailand,"Wat Sing",narrow,city,Thailand,2237124,-1
geographic,Thailand,"Wat Bot",narrow,city,Thailand,2237204,-1
geographic,Thailand,"Ban Kha",narrow,city,Thailand,2237750,-1
geographic,Laos,"Ban Xieng Lom",narrow,city,Laos,3387411,1
geographic,Thailand,"Ban Ta Khun",narrow,city,Thailand,2237707,-1
geographic,Thailand,"Ban Chang",narrow,city,Thailand,2237272,3
geographic,Laos,"Ban Pak-Ou",narrow,city,Laos,303979,-1
geographic,Laos,"Ban Khiet Ngong",narrow,city,Laos,1220566,-1
geographic,Thailand,"Ban Laem",narrow,city,Thailand,2237743,1
geographic,Thailand,"Ban Bueng",narrow,city,Thailand,2237266,-1
geographic,Thailand,"Ban Rai",narrow,city,Thailand,2154279,2
geographic,Thailand,Kanchanaburi,narrow,city,Thailand,297924,70
geographic,Thailand,"Thai Mueang",narrow,city,Thailand,2237680,2
geographic,Thailand,"Khu Mueang",narrow,city,Thailand,2237366,-1
geographic,Thailand,"Si Mueang Mai",narrow,city,Thailand,2237613,-1
geographic,Thailand,"Sai Thai",narrow,city,Thailand,3216973,3
geographic,Japan,Sai-mura,narrow,city,Japan,1120415,-1
geographic,Thailand,"Sai Noi",narrow,city,Thailand,2237170,-1
geographic,Thailand,"Sai Mun",narrow,city,Thailand,2237450,-1
geographic,Thailand,"Sai Ngam",narrow,city,Thailand,2237133,-1
geographic,Thailand,"Sai Buri",narrow,city,Thailand,2238719,-1
geographic,Thailand,"Sai Thong Watthana",narrow,city,Thailand,2237134,-1
geographic,Japan,Yokohama,narrow,city,Japan,298173,-1
geographic,Japan,Yokosuka,narrow,city,Japan,298174,-1
geographic,Norway,"Bo I Telemark Municipality",narrow,district,Norway,2419510,3
geographic,Norway,"Bo I Telemark",narrow,city,Norway,226919,3
geographic,Norway,"Bo Municipality",narrow,district,Norway,2416486,1
geographic,Scotland,Bo'ness,narrow,city,"United Kingdom",1462708,-1
geographic,Thailand,"Bo Kluea",narrow,city,Thailand,1531810,-1
geographic,China,"Bo'ai County",narrow,city,China,1545196,4
geographic,"Sierra Leone",Bo,narrow,city,"Sierra Leone",1535324,-1
geographic,Thailand,"Bo Rai",narrow,city,Thailand,2237285,-1
geographic,Thailand,"Bo Thong",narrow,city,Thailand,2237267,-1
geographic,Thailand,"Si Racha",narrow,city,Thailand,1602205,13
geographic,Thailand,"Si Maha Phot",narrow,city,Thailand,2238680,1
geographic,Thailand,"Si Chiang Mai",narrow,city,Thailand,2237524,-1
geographic,China,"Si County",narrow,city,China,1586188,3
geographic,Thailand,"Si Thep",narrow,city,Thailand,2237183,-1
geographic,Thailand,"Si Samrong",narrow,city,Thailand,2237229,1
geographic,Thailand,"Si Prachan",narrow,city,Thailand,2237238,-1
geographic,Thailand,"Si Satchanalai",narrow,city,Thailand,2237230,-1
geographic,Thailand,"Si Sunthon",narrow,city,Thailand,2315806,-1
geographic,Thailand,"Tha Yang",narrow,city,Thailand,1841246,4
geographic,Thailand,"Tha Mai",narrow,city,Thailand,2237265,-1
geographic,Thailand,"Tha Muang",narrow,city,Thailand,2237741,-1
geographic,Thailand,"Tha Sala",narrow,city,Thailand,2237660,-1
geographic,Thailand,"Tha Tum",narrow,city,Thailand,2237595,1
geographic,Thailand,"Tha Bo",narrow,city,Thailand,2237525,-1
geographic,Thailand,"Tha Wang Pha",narrow,city,Thailand,2237344,-1
geographic,Thailand,"Tha Uthen",narrow,city,Thailand,2237483,-1
geographic,Thailand,"Tha Sae",narrow,city,Thailand,2237640,1
geographic,Thailand,"Tha Yang",narrow,city,Thailand,1841246,4
geographic,Thailand,"Tha Mai",narrow,city,Thailand,2237265,-1
geographic,Thailand,"Tha Sala",narrow,city,Thailand,2237660,-1
geographic,Thailand,"Tha Tum",narrow,city,Thailand,2237595,1
geographic,Thailand,"Tha Bo",narrow,city,Thailand,2237525,-1
geographic,Thailand,"Tha Wang Pha",narrow,city,Thailand,2237344,-1
geographic,Thailand,"Tha Maka",narrow,city,Thailand,2237740,-1
geographic,Thailand,"Tha Uthen",narrow,city,Thailand,2237483,-1
geographic,Thailand,"Tha Sae",narrow,city,Thailand,2237640,1
geographic,Thailand,"Thong Saen Khan",narrow,city,Thailand,2238702,-1
geographic,Thailand,"Ang Thong",narrow,city,Thailand,1905502,7
geographic,Thailand,"Khao Thong",narrow,city,Thailand,3923920,1
geographic,Thailand,"Ko Phra Thong",narrow,island,Thailand,5556197,1
geographic,Thailand,"Ang Thong Province",hybrid,province,Thailand,2216103,-1
geographic,Thailand,"Ang Thong City",narrow,city,Thailand,2237111,-1
geographic,Thailand,"Chom Thong",narrow,city,Thailand,790337,-1
geographic,Thailand,"U Thong",narrow,city,Thailand,2237240,-1
geographic,Thailand,"Bang Sao Thong",narrow,city,Thailand,1772327,1
geographic,Thailand,"Pran Buri",narrow,city,Thailand,667502,15
geographic,Thailand,"Buriram Province",hybrid,province,Thailand,2098319,11
geographic,Thailand,Buriram,narrow,city,Thailand,668418,10
geographic,Washington,Burien,narrow,city,"United States",58375,-1
geographic,Thailand,"Suphan Buri Province",hybrid,province,Thailand,2099228,3
geographic,Thailand,"Lop Buri",narrow,city,Thailand,303912,7
geographic,Thailand,"Suphan Buri",narrow,city,Thailand,303922,3
geographic,Colombia,Buritaca,narrow,city,Colombia,2627106,1
geographic,Thailand,"Prachin Buri Province",hybrid,province,Thailand,2098630,6
geographic,Thailand,Phanom,narrow,municipality,Thailand,2237714,2
geographic,Thailand,"Phanom Phrai",narrow,city,Thailand,2237535,-1
geographic,Thailand,"Phanom Sarakham",narrow,city,Thailand,2237253,-1
geographic,Thailand,"Phanom Dong Rak",narrow,city,Thailand,2237587,-1
geographic,Vietnam,"Binh Thuan Province",hybrid,province,Vietnam,2145211,105
geographic,Thailand,"Nakhon Phanom Province",hybrid,province,Thailand,2098411,4
geographic,Thailand,"Nakhon Phanom",narrow,city,Thailand,1489274,3
geographic,Thailand,"That Phanom",narrow,city,Thailand,2237484,1
geographic,Thailand,"That Phanom",narrow,city,Thailand,2355859,-1
geographic,Vietnam,"Lao Cai Province",hybrid,province,Vietnam,2146220,49
geographic,Vietnam,"Lao Cai",narrow,city,Vietnam,737052,9
geographic,Vietnam,"Lao Bao",narrow,city,Vietnam,1028732,1
geographic,Thailand,"Lao Suea Kok",narrow,city,Thailand,2237602,-1
geographic,Asia,Laos,broad,country,,293949,-1
geographic,Thailand,"Mae Lao",narrow,city,Thailand,2237304,-1
geographic,Thailand,"Chiang Khwan",narrow,city,Thailand,2237529,-1
geographic,Thailand,"Kosum Phisai",narrow,city,Thailand,1152714,-1
geographic,Thailand,"Dan Sai",narrow,city,Thailand,2237438,-1
geographic,Thailand,"Dan Khun Thot",narrow,city,Thailand,2237490,-1
geographic,Thailand,"Dan Chang",narrow,city,Thailand,2237233,-1
geographic,China,"Tianjin Region",broad,state,China,303773,-1
geographic,China,Tianjin,narrow,city,China,311293,950
geographic,Virginia,"Meadows of Dan",narrow,city,"United States",57952,3
geographic,Malaysia,"Larut, Matang dan Selama District",narrow,district,Malaysia,2301876,13
geographic,Spain,Tias,narrow,city,Spain,954043,-1
geographic,China,Tianshui,narrow,city,China,528732,-1
geographic,Thailand,"Nong Thale",narrow,city,Thailand,3175953,13
geographic,Thailand,"Nong Khai Province",hybrid,province,Thailand,2098436,14
geographic,Thailand,"Nong Khai",narrow,city,Thailand,303915,14
geographic,Laos,"Nong Khiaw",narrow,city,Laos,1520128,-1
geographic,Thailand,"Nong Bua Lamphu Province",hybrid,province,Thailand,2154412,-1
geographic,Thailand,"Nong Sung",narrow,city,Thailand,2237474,-1
geographic,Thailand,"Nong Kae",narrow,city,Thailand,6375760,-1
geographic,Thailand,"Nong Pla Lai",narrow,city,Thailand,3526318,-1
geographic,Thailand,"Nong Bua Lamphu",narrow,city,Thailand,2154418,-1
geographic,China,Huai'an,narrow,city,China,1017015,142
geographic,Thailand,"Huai Yang",narrow,city,Thailand,4090545,-1
geographic,Thailand,"Huai Yot",narrow,city,Thailand,2237720,-1
geographic,Thailand,"Huai Rat",narrow,city,Thailand,2237364,-1
geographic,China,"Huai'an County",narrow,city,China,1813842,-1
geographic,Thailand,"Huai Khot",narrow,city,Thailand,2237241,-1
geographic,Thailand,"Huai Thalaeng",narrow,city,Thailand,2237491,-1
geographic,Thailand,"Huai Mek",narrow,city,Thailand,2237397,-1
geographic,Thailand,"Huai Phueng",narrow,city,Thailand,2237398,-1
geographic,Thailand,"Suphan Buri",narrow,city,Thailand,303922,3
geographic,Thailand,"Khu Mueang",narrow,city,Thailand,2237366,-1
geographic,Thailand,"Pran Buri",narrow,city,Thailand,667502,15
geographic,Thailand,"Buriram Province",hybrid,province,Thailand,2098319,11
geographic,Thailand,Buriram,narrow,city,Thailand,668418,10
geographic,Washington,Burien,narrow,city,"United States",58375,-1
geographic,Thailand,"Lop Buri",narrow,city,Thailand,303912,7
geographic,Thailand,"Thai Mueang",narrow,city,Thailand,2237680,2
geographic,Colombia,Buritaca,narrow,city,Colombia,2627106,1
geographic,Thailand,"Ao Nang",narrow,city,Thailand,1507054,84
geographic,Vietnam,"Da Nang",narrow,city,Vietnam,298085,118
geographic,Thailand,"Bang Phli",narrow,district,Thailand,644049,4
geographic,Thailand,"Bang Tao Beach",narrow,city,Thailand,2400063,4
geographic,Thailand,"Bang Saphan",narrow,city,Thailand,1566927,11
geographic,Thailand,"Bang Lamung",narrow,city,Thailand,1226133,23
geographic,Vietnam,"Phong Nha-Ke Bang National Park",narrow,nationalpark,Vietnam,4014591,-1
geographic,Vietnam,"Cao Bang Province",hybrid,province,Vietnam,2146194,-1
geographic,Vietnam,"Cao Bang",narrow,city,Vietnam,1519989,-1
geographic,Thailand,"Dan Sai",narrow,city,Thailand,2237438,-1
geographic,Thailand,"Dan Khun Thot",narrow,city,Thailand,2237490,-1
geographic,Thailand,"Dan Makham Tia",narrow,city,Thailand,2237733,-1
geographic,Thailand,"Ko Chang",narrow,island,Thailand,580110,71
geographic,China,Changsha,narrow,city,China,494932,1284
geographic,China,Changchun,narrow,city,China,297448,594
geographic,China,Changzhou,narrow,city,China,656832,420
geographic,Virginia,"Meadows of Dan",narrow,city,"United States",57952,3
geographic,Malaysia,"Larut, Matang dan Selama District",narrow,district,Malaysia,2301876,13
geographic,Spain,"El Pla de Manlleu",narrow,city,Spain,2446265,-1
geographic,Spain,"El Pla de Santa Maria",narrow,city,Spain,1237050,-1
geographic,Thailand,"Bang Phli",narrow,district,Thailand,644049,4
geographic,Thailand,"Bang Tao Beach",narrow,city,Thailand,2400063,4
geographic,Thailand,"Bang Saphan",narrow,city,Thailand,1566927,11
geographic,Thailand,"Bang Lamung",narrow,city,Thailand,1226133,23
geographic,Thailand,"Bang Sai",narrow,city,Thailand,2238737,-1
geographic,Thailand,"Bang Yai",narrow,city,Thailand,1745309,-1
geographic,Thailand,"Bang Pa-in",narrow,city,Thailand,303901,-1
geographic,Thailand,"Si Sawat",narrow,city,Thailand,2237739,2
geographic,Thailand,"Si Racha",narrow,city,Thailand,1602205,13
geographic,Thailand,"Si Maha Phot",narrow,city,Thailand,2238680,1
geographic,Thailand,"Si Chiang Mai",narrow,city,Thailand,2237524,-1
geographic,China,"Si County",narrow,city,China,1586188,3
geographic,Thailand,"Si Thep",narrow,city,Thailand,2237183,-1
geographic,Thailand,"Si Samrong",narrow,city,Thailand,2237229,1
geographic,Thailand,"Si Satchanalai",narrow,city,Thailand,2237230,-1
geographic,Thailand,"Si Sunthon",narrow,city,Thailand,2315806,-1
geographic,Laos,"Don Det",narrow,city,Laos,1082249,-1
geographic,Thailand,"Don Kaeo",narrow,city,Thailand,3814839,1
geographic,Laos,"Don Khone",narrow,city,Laos,1510725,-1
geographic,Laos,"Don Khong",narrow,island,Laos,2036990,1
geographic,Thailand,"Don Sak",narrow,city,Thailand,2237710,-1
geographic,Spain,"Don Benito",narrow,city,Spain,1064382,1
geographic,Laos,"Don Kho",narrow,island,Laos,727818,1
geographic,Thailand,"Don Tum",narrow,city,Thailand,2237149,-1
geographic,Australia,"Don Valley",narrow,city,Australia,2687855,-1
geographic,Thailand,"Nong Song Hong",narrow,city,Thailand,2237426,-1
geographic,Vietnam,"Song Cau Town",narrow,city,Vietnam,2098681,-1
geographic,China,"Song County",narrow,city,China,1454413,9
geographic,Thailand,Song,narrow,city,Thailand,2237351,-1
geographic,Thailand,"Song Dao",narrow,city,Thailand,2237557,-1
geographic,Thailand,"Song Khwae",narrow,city,Thailand,2237343,-1
geographic,Thailand,"Ko Phi Phi Don",narrow,island,Thailand,303908,38
geographic,Thailand,"Nong Thale",narrow,city,Thailand,3175953,13
geographic,Indonesia,Nongsa,narrow,city,Indonesia,2543930,-1
geographic,Thailand,"Sam Roi Yot",narrow,city,Thailand,2543854,9
geographic,Thailand,"Sam Phran",narrow,city,Thailand,1810159,1
geographic,India,Sam,narrow,city,India,1918377,-1
geographic,Vietnam,"Sam Son",narrow,city,Vietnam,2440584,3
geographic,Laos,"Sam Neua",narrow,city,Laos,2269393,-1
geographic,Thailand,"Sam Ngao",narrow,city,Thailand,2237760,-1
geographic,Texas,"Sam Rayburn",narrow,city,"United States",56607,-1
geographic,Thailand,"Sam Khok",narrow,city,Thailand,2237175,-1
geographic,Laos,"Sam Neua",narrow,city,Laos,5540405,-1
geographic,Tonga,"Vava'u Islands",hybrid,islandgroup,Tonga,317042,15
geographic,"American Samoa",Ta'u,narrow,island,"American Samoa",294492,-1
geographic,Thailand,"Ang Thong",narrow,city,Thailand,1905502,7
geographic,Thailand,"Khao Thong",narrow,city,Thailand,3923920,1
geographic,Myanmar,"Nyaung U",narrow,city,Myanmar,303663,1
geographic,Myanmar,"Mrauk U",narrow,city,Myanmar,1390118,3
geographic,Thailand,"Ko Phra Thong",narrow,island,Thailand,5556197,1
geographic,Thailand,"Ang Thong Province",hybrid,province,Thailand,2216103,-1
geographic,Thailand,"Ang Thong City",narrow,city,Thailand,2237111,-1
geographic,Thailand,"Nong Ya Plong",narrow,city,Thailand,2237747,1
geographic,Thailand,"Nong Thale",narrow,city,Thailand,3175953,13
geographic,Thailand,"Nong Khai Province",hybrid,province,Thailand,2098436,14
geographic,Thailand,"Nong Khai",narrow,city,Thailand,303915,14
geographic,Laos,"Nong Khiaw",narrow,city,Laos,1520128,-1
geographic,Thailand,"Nong Bua Lamphu Province",hybrid,province,Thailand,2154412,-1
geographic,Thailand,"Nong Sung",narrow,city,Thailand,2237474,-1
geographic,Thailand,"Nong Kae",narrow,city,Thailand,6375760,-1
geographic,Thailand,"Nong Prue",narrow,city,Thailand,2237736,1
geographic,Thailand,"Nakhon Pathom",narrow,city,Thailand,303914,6
geographic,Thailand,"Nakhon Chai Si",narrow,city,Thailand,2237151,-1
geographic,Thailand,"Nakhon Ratchasima Province",hybrid,province,Thailand,2098196,87
geographic,Thailand,"Nakhon Si Thammarat Province",hybrid,province,Thailand,2098421,35
geographic,Thailand,"Nakhon Ratchasima",narrow,city,Thailand,469414,37
geographic,Thailand,"Nakhon Phanom Province",hybrid,province,Thailand,2098411,4
geographic,Thailand,"Thai Mueang",narrow,city,Thailand,2237680,2
geographic,Thailand,"Nakhon Phanom",narrow,city,Thailand,1489274,3
geographic,Thailand,"Nakhon Sawan Province",hybrid,province,Thailand,2098416,10
geographic,Thailand,"Kamphaeng Phet Province",hybrid,province,Thailand,2098287,5
geographic,Thailand,"Kamphaeng Phet",narrow,city,Thailand,775407,5
geographic,Thailand,"Chiang Saen",narrow,city,Thailand,317131,7
geographic,Thailand,"San Kamphaeng",narrow,city,Thailand,1380884,3
geographic,Thailand,"Saen Suk",narrow,city,Thailand,3326165,3
geographic,France,"Saint Saens",narrow,city,France,1501111,-1
geographic,Argentina,"Presidencia Roque Saenz Pena",narrow,city,Argentina,1207948,1
geographic,Thailand,"Thong Saen Khan",narrow,city,Thailand,2238702,-1
geographic,Thailand,"Nong Saeng",narrow,city,Thailand,2237219,-1
geographic,Thailand,"Nakhon Chai Si",narrow,city,Thailand,2237151,-1
geographic,Thailand,"Nakhon Si Thammarat Province",hybrid,province,Thailand,2098421,35
geographic,Thailand,"Si Nakhon",narrow,city,Thailand,2237228,-1
geographic,Thailand,"Nakhon Ratchasima Province",hybrid,province,Thailand,2098196,87
geographic,Thailand,"Nakhon Ratchasima",narrow,city,Thailand,469414,37
geographic,Thailand,"Nakhon Pathom Province",hybrid,province,Thailand,2098409,8
geographic,Thailand,"Nakhon Pathom",narrow,city,Thailand,303914,6
geographic,Thailand,"Nakhon Phanom Province",hybrid,province,Thailand,2098411,4
geographic,Thailand,"Nakhon Phanom",narrow,city,Thailand,1489274,3
geographic,Laos,"Don Det",narrow,city,Laos,1082249,-1
geographic,Thailand,"Don Kaeo",narrow,city,Thailand,3814839,1
